PL_id,E_id,Manager_Name,Budget,Location,DE_name,DE_id
1,1,Manager_501,50000,Tel Aviv,Department_501,501
2,2,Manager_502,60000,Jerusalem,Department_502,502
3,3,Manager_503,70000,Tel Aviv,Department_503,503
4,4,Manager_504,80000,Jerusalem,Department_504,504
5,5,Manager_505,90000,Tel Aviv,Department_505,505
6,6,Manager_506,100000,Jerusalem,Department_506,506
7,7,Manager_507,110000,Tel Aviv,Department_507,507
8,8,Manager_508,120000,Jerusalem,Department_508,508
9,9,Manager_509,130000,Tel Aviv,Department_509,509
10,10,Manager_510,140000,Jerusalem,Department_510,510
11,11,Manager_511,150000,Tel Aviv,Department_511,511
12,12,Manager_512,160000,Jerusalem,Department_512,512
13,13,Manager_513,170000,Tel Aviv,Department_513,513
14,14,Manager_514,180000,Jerusalem,Department_514,514
15,15,Manager_515,190000,Tel Aviv,Department_515,515
16,16,Manager_516,200000,Jerusalem,Department_516,516
17,17,Manager_517,210000,Tel Aviv,Department_517,517
18,18,Manager_518,220000,Jerusalem,Department_518,518
19,19,Manager_519,230000,Tel Aviv,Department_519,519
20,20,Manager_520,240000,Jerusalem,Department_520,520
21,21,Manager_521,250000,Tel Aviv,Department_521,521
22,22,Manager_522,260000,Jerusalem,Department_522,522
23,23,Manager_523,270000,Tel Aviv,Department_523,523
24,24,Manager_524,280000,Jerusalem,Department_524,524
25,25,Manager_525,290000,Tel Aviv,Department_525,525
26,26,Manager_526,300000,Jerusalem,Department_526,526
27,27,Manager_527,310000,Tel Aviv,Department_527,527
28,28,Manager_528,320000,Jerusalem,Department_528,528
29,29,Manager_529,330000,Tel Aviv,Department_529,529
30,30,Manager_530,340000,Jerusalem,Department_530,530
31,31,Manager_531,350000,Tel Aviv,Department_531,531
32,32,Manager_532,360000,Jerusalem,Department_532,532
33,33,Manager_533,370000,Tel Aviv,Department_533,533
34,34,Manager_534,380000,Jerusalem,Department_534,534
35,35,Manager_535,390000,Tel Aviv,Department_535,535
36,36,Manager_536,400000,Jerusalem,Department_536,536
37,37,Manager_537,410000,Tel Aviv,Department_537,537
38,38,Manager_538,420000,Jerusalem,Department_538,538
39,39,Manager_539,430000,Tel Aviv,Department_539,539
40,40,Manager_540,440000,Jerusalem,Department_540,540
41,41,Manager_541,450000,Tel Aviv,Department_541,541
42,42,Manager_542,460000,Jerusalem,Department_542,542
43,43,Manager_543,470000,Tel Aviv,Department_543,543
44,44,Manager_544,480000,Jerusalem,Department_544,544
45,45,Manager_545,490000,Tel Aviv,Department_545,545
46,46,Manager_546,500000,Jerusalem,Department_546,546
47,47,Manager_547,510000,Tel Aviv,Department_547,547
48,48,Manager_548,520000,Jerusalem,Department_548,548
49,49,Manager_549,530000,Tel Aviv,Department_549,549
50,50,Manager_550,540000,Jerusalem,Department_550,550
51,51,Manager_551,550000,Tel Aviv,Department_551,551
52,52,Manager_552,560000,Jerusalem,Department_552,552
53,53,Manager_553,570000,Tel Aviv,Department_553,553
54,54,Manager_554,580000,Jerusalem,Department_554,554
55,55,Manager_555,590000,Tel Aviv,Department_555,555
56,56,Manager_556,600000,Jerusalem,Department_556,556
57,57,Manager_557,610000,Tel Aviv,Department_557,557
58,58,Manager_558,620000,Jerusalem,Department_558,558
59,59,Manager_559,630000,Tel Aviv,Department_559,559
60,60,Manager_560,640000,Jerusalem,Department_560,560
61,61,Manager_561,650000,Tel Aviv,Department_561,561
62,62,Manager_562,660000,Jerusalem,Department_562,562
63,63,Manager_563,670000,Tel Aviv,Department_563,563
64,64,Manager_564,680000,Jerusalem,Department_564,564
65,65,Manager_565,690000,Tel Aviv,Department_565,565
66,66,Manager_566,700000,Jerusalem,Department_566,566
67,67,Manager_567,710000,Tel Aviv,Department_567,567
68,68,Manager_568,720000,Jerusalem,Department_568,568
69,69,Manager_569,730000,Tel Aviv,Department_569,569
70,70,Manager_570,740000,Jerusalem,Department_570,570
71,71,Manager_571,750000,Tel Aviv,Department_571,571
72,72,Manager_572,760000,Jerusalem,Department_572,572
73,73,Manager_573,770000,Tel Aviv,Department_573,573
74,74,Manager_574,780000,Jerusalem,Department_574,574
75,75,Manager_575,790000,Tel Aviv,Department_575,575
76,76,Manager_576,800000,Jerusalem,Department_576,576
77,77,Manager_577,810000,Tel Aviv,Department_577,577
78,78,Manager_578,820000,Jerusalem,Department_578,578
79,79,Manager_579,830000,Tel Aviv,Department_579,579
80,80,Manager_580,840000,Jerusalem,Department_580,580
81,81,Manager_581,850000,Tel Aviv,Department_581,581
82,82,Manager_582,860000,Jerusalem,Department_582,582
83,83,Manager_583,870000,Tel Aviv,Department_583,583
84,84,Manager_584,880000,Jerusalem,Department_584,584
85,85,Manager_585,890000,Tel Aviv,Department_585,585
86,86,Manager_586,900000,Jerusalem,Department_586,586
87,87,Manager_587,910000,Tel Aviv,Department_587,587
88,88,Manager_588,920000,Jerusalem,Department_588,588
89,89,Manager_589,930000,Tel Aviv,Department_589,589
90,90,Manager_590,940000,Jerusalem,Department_590,590
91,91,Manager_591,950000,Tel Aviv,Department_591,591
92,92,Manager_592,960000,Jerusalem,Department_592,592
93,93,Manager_593,970000,Tel Aviv,Department_593,593
94,94,Manager_594,980000,Jerusalem,Department_594,594
95,95,Manager_595,990000,Tel Aviv,Department_595,595
96,96,Manager_596,1000000,Jerusalem,Department_596,596
97,97,Manager_597,1010000,Tel Aviv,Department_597,597
98,98,Manager_598,1020000,Jerusalem,Department_598,598
99,99,Manager_599,1030000,Tel Aviv,Department_599,599
100,100,Manager_600,1040000,Jerusalem,Department_600,600
101,101,Manager_601,1050000,Tel Aviv,Department_601,601
102,102,Manager_602,1060000,Jerusalem,Department_602,602
103,103,Manager_603,1070000,Tel Aviv,Department_603,603
104,104,Manager_604,1080000,Jerusalem,Department_604,604
105,105,Manager_605,1090000,Tel Aviv,Department_605,605
106,106,Manager_606,1100000,Jerusalem,Department_606,606
107,107,Manager_607,1110000,Tel Aviv,Department_607,607
108,108,Manager_608,1120000,Jerusalem,Department_608,608
109,109,Manager_609,1130000,Tel Aviv,Department_609,609
110,110,Manager_610,1140000,Jerusalem,Department_610,610
111,111,Manager_611,1150000,Tel Aviv,Department_611,611
112,112,Manager_612,1160000,Jerusalem,Department_612,612
113,113,Manager_613,1170000,Tel Aviv,Department_613,613
114,114,Manager_614,1180000,Jerusalem,Department_614,614
115,115,Manager_615,1190000,Tel Aviv,Department_615,615
116,116,Manager_616,1200000,Jerusalem,Department_616,616
117,117,Manager_617,1210000,Tel Aviv,Department_617,617
118,118,Manager_618,1220000,Jerusalem,Department_618,618
119,119,Manager_619,1230000,Tel Aviv,Department_619,619
120,120,Manager_620,1240000,Jerusalem,Department_620,620
121,121,Manager_621,1250000,Tel Aviv,Department_621,621
122,122,Manager_622,1260000,Jerusalem,Department_622,622
123,123,Manager_623,1270000,Tel Aviv,Department_623,623
124,124,Manager_624,1280000,Jerusalem,Department_624,624
125,125,Manager_625,1290000,Tel Aviv,Department_625,625
126,126,Manager_626,1300000,Jerusalem,Department_626,626
127,127,Manager_627,1310000,Tel Aviv,Department_627,627
128,128,Manager_628,1320000,Jerusalem,Department_628,628
129,129,Manager_629,1330000,Tel Aviv,Department_629,629
130,130,Manager_630,1340000,Jerusalem,Department_630,630
131,131,Manager_631,1350000,Tel Aviv,Department_631,631
132,132,Manager_632,1360000,Jerusalem,Department_632,632
133,133,Manager_633,1370000,Tel Aviv,Department_633,633
134,134,Manager_634,1380000,Jerusalem,Department_634,634
135,135,Manager_635,1390000,Tel Aviv,Department_635,635
136,136,Manager_636,1400000,Jerusalem,Department_636,636
137,137,Manager_637,1410000,Tel Aviv,Department_637,637
138,138,Manager_638,1420000,Jerusalem,Department_638,638
139,139,Manager_639,1430000,Tel Aviv,Department_639,639
140,140,Manager_640,1440000,Jerusalem,Department_640,640
141,141,Manager_641,1450000,Tel Aviv,Department_641,641
142,142,Manager_642,1460000,Jerusalem,Department_642,642
143,143,Manager_643,1470000,Tel Aviv,Department_643,643
144,144,Manager_644,1480000,Jerusalem,Department_644,644
145,145,Manager_645,1490000,Tel Aviv,Department_645,645
146,146,Manager_646,1500000,Jerusalem,Department_646,646
147,147,Manager_647,1510000,Tel Aviv,Department_647,647
148,148,Manager_648,1520000,Jerusalem,Department_648,648
149,149,Manager_649,1530000,Tel Aviv,Department_649,649
150,150,Manager_650,1540000,Jerusalem,Department_650,650
151,151,Manager_651,1550000,Tel Aviv,Department_651,651
152,152,Manager_652,1560000,Jerusalem,Department_652,652
153,153,Manager_653,1570000,Tel Aviv,Department_653,653
154,154,Manager_654,1580000,Jerusalem,Department_654,654
155,155,Manager_655,1590000,Tel Aviv,Department_655,655
156,156,Manager_656,1600000,Jerusalem,Department_656,656
157,157,Manager_657,1610000,Tel Aviv,Department_657,657
158,158,Manager_658,1620000,Jerusalem,Department_658,658
159,159,Manager_659,1630000,Tel Aviv,Department_659,659
160,160,Manager_660,1640000,Jerusalem,Department_660,660
161,161,Manager_661,1650000,Tel Aviv,Department_661,661
162,162,Manager_662,1660000,Jerusalem,Department_662,662
163,163,Manager_663,1670000,Tel Aviv,Department_663,663
164,164,Manager_664,1680000,Jerusalem,Department_664,664
165,165,Manager_665,1690000,Tel Aviv,Department_665,665
166,166,Manager_666,1700000,Jerusalem,Department_666,666
167,167,Manager_667,1710000,Tel Aviv,Department_667,667
168,168,Manager_668,1720000,Jerusalem,Department_668,668
169,169,Manager_669,1730000,Tel Aviv,Department_669,669
170,170,Manager_670,1740000,Jerusalem,Department_670,670
171,171,Manager_671,1750000,Tel Aviv,Department_671,671
172,172,Manager_672,1760000,Jerusalem,Department_672,672
173,173,Manager_673,1770000,Tel Aviv,Department_673,673
174,174,Manager_674,1780000,Jerusalem,Department_674,674
175,175,Manager_675,1790000,Tel Aviv,Department_675,675
176,176,Manager_676,1800000,Jerusalem,Department_676,676
177,177,Manager_677,1810000,Tel Aviv,Department_677,677
178,178,Manager_678,1820000,Jerusalem,Department_678,678
179,179,Manager_679,1830000,Tel Aviv,Department_679,679
180,180,Manager_680,1840000,Jerusalem,Department_680,680
181,181,Manager_681,1850000,Tel Aviv,Department_681,681
182,182,Manager_682,1860000,Jerusalem,Department_682,682
183,183,Manager_683,1870000,Tel Aviv,Department_683,683
184,184,Manager_684,1880000,Jerusalem,Department_684,684
185,185,Manager_685,1890000,Tel Aviv,Department_685,685
186,186,Manager_686,1900000,Jerusalem,Department_686,686
187,187,Manager_687,1910000,Tel Aviv,Department_687,687
188,188,Manager_688,1920000,Jerusalem,Department_688,688
189,189,Manager_689,1930000,Tel Aviv,Department_689,689
190,190,Manager_690,1940000,Jerusalem,Department_690,690
191,191,Manager_691,1950000,Tel Aviv,Department_691,691
192,192,Manager_692,1960000,Jerusalem,Department_692,692
193,193,Manager_693,1970000,Tel Aviv,Department_693,693
194,194,Manager_694,1980000,Jerusalem,Department_694,694
195,195,Manager_695,1990000,Tel Aviv,Department_695,695
196,196,Manager_696,2000000,Jerusalem,Department_696,696
197,197,Manager_697,2010000,Tel Aviv,Department_697,697
198,198,Manager_698,2020000,Jerusalem,Department_698,698
199,199,Manager_699,2030000,Tel Aviv,Department_699,699
200,200,Manager_700,2040000,Jerusalem,Department_700,700
201,201,Manager_701,2050000,Tel Aviv,Department_701,701
202,202,Manager_702,2060000,Jerusalem,Department_702,702
203,203,Manager_703,2070000,Tel Aviv,Department_703,703
204,204,Manager_704,2080000,Jerusalem,Department_704,704
205,205,Manager_705,2090000,Tel Aviv,Department_705,705
206,206,Manager_706,2100000,Jerusalem,Department_706,706
207,207,Manager_707,2110000,Tel Aviv,Department_707,707
208,208,Manager_708,2120000,Jerusalem,Department_708,708
209,209,Manager_709,2130000,Tel Aviv,Department_709,709
210,210,Manager_710,2140000,Jerusalem,Department_710,710
211,211,Manager_711,2150000,Tel Aviv,Department_711,711
212,212,Manager_712,2160000,Jerusalem,Department_712,712
213,213,Manager_713,2170000,Tel Aviv,Department_713,713
214,214,Manager_714,2180000,Jerusalem,Department_714,714
215,215,Manager_715,2190000,Tel Aviv,Department_715,715
216,216,Manager_716,2200000,Jerusalem,Department_716,716
217,217,Manager_717,2210000,Tel Aviv,Department_717,717
218,218,Manager_718,2220000,Jerusalem,Department_718,718
219,219,Manager_719,2230000,Tel Aviv,Department_719,719
220,220,Manager_720,2240000,Jerusalem,Department_720,720
221,221,Manager_721,2250000,Tel Aviv,Department_721,721
222,222,Manager_722,2260000,Jerusalem,Department_722,722
223,223,Manager_723,2270000,Tel Aviv,Department_723,723
224,224,Manager_724,2280000,Jerusalem,Department_724,724
225,225,Manager_725,2290000,Tel Aviv,Department_725,725
226,226,Manager_726,2300000,Jerusalem,Department_726,726
227,227,Manager_727,2310000,Tel Aviv,Department_727,727
228,228,Manager_728,2320000,Jerusalem,Department_728,728
229,229,Manager_729,2330000,Tel Aviv,Department_729,729
230,230,Manager_730,2340000,Jerusalem,Department_730,730
231,231,Manager_731,2350000,Tel Aviv,Department_731,731
232,232,Manager_732,2360000,Jerusalem,Department_732,732
233,233,Manager_733,2370000,Tel Aviv,Department_733,733
234,234,Manager_734,2380000,Jerusalem,Department_734,734
235,235,Manager_735,2390000,Tel Aviv,Department_735,735
236,236,Manager_736,2400000,Jerusalem,Department_736,736
237,237,Manager_737,2410000,Tel Aviv,Department_737,737
238,238,Manager_738,2420000,Jerusalem,Department_738,738
239,239,Manager_739,2430000,Tel Aviv,Department_739,739
240,240,Manager_740,2440000,Jerusalem,Department_740,740
241,241,Manager_741,2450000,Tel Aviv,Department_741,741
242,242,Manager_742,2460000,Jerusalem,Department_742,742
243,243,Manager_743,2470000,Tel Aviv,Department_743,743
244,244,Manager_744,2480000,Jerusalem,Department_744,744
245,245,Manager_745,2490000,Tel Aviv,Department_745,745
246,246,Manager_746,2500000,Jerusalem,Department_746,746
247,247,Manager_747,2510000,Tel Aviv,Department_747,747
248,248,Manager_748,2520000,Jerusalem,Department_748,748
249,249,Manager_749,2530000,Tel Aviv,Department_749,749
250,250,Manager_750,2540000,Jerusalem,Department_750,750
251,251,Manager_751,2550000,Tel Aviv,Department_751,751
252,252,Manager_752,2560000,Jerusalem,Department_752,752
